año,NCODI,60_totalCompra,600_producFarma,601_materialSani,601_1_implantes,601_2_restoMateriaSani,606_servContratado,607_trabajoContratado,60X_restoCompras,61_variaExistencias,62_servExteriores,628_sumistro,62X_restoServiExter,64_gastoPersonal,640_sueldos,641_indemnizacion,642_SegSocEmpresa,643_649_OtrGasSocial,68_dotaAmortizacion,69_perdidaDeterioro,6X_restoGasto,tot_compraGasto
2020,782,79037748,38966870,28089917,6713342,21376575,3330483,6774116,1876362,8277,12219819,3112044,9107775,144352619,111774937,90089,30611182,1876411,3775194,-179220,341674,239556111
2020,369,2354741,437048,334317,739,333578,0,1197611,385765,0,850083,179192,670891,22545573,17052698,0,5243144,249731,286144,815,0,26037356
2020,713,2901864,125919,730967,25309,705658,1344872,700106,0,33702,1096176,263167,833009,9034790,6783020,15324,2172203,64243,973065,13158,59481,14112236
2020,941,322804,21462,10630,0,10630,0,274913,15799,0,270203,7882,262321,1290304,1018451,0,261512,10341,9188,2139,0,1894638
2020,1091,6506210,877422,153680,0,153680,290941,4096422,1087745,2146,3192515,441690,2750825,64392230,49579435,6063,14020305,786427,648846,-1735,38668,74778880
2020,1045,12965654,1215049,2176499,576228,1600271,9030552,334128,209426,0,7495767,486014,7009753,8317580,6259454,115386,1934119,8621,272823,53835,548036,29653695
2020,1086,15216466,6702471,4486914,46667,4440247,0,4027081,0,-273438,14752683,851993,13900690,22683605,18241756,0,4097899,343950,1920291,79000,-32009,54346598
2020,1149,12809882,2766459,6069068,1891668,4177400,1014728,1632740,1326887,0,3379899,673728,2706171,50633209,38865636,0,11172445,595128,2467180,0,25849,69316019
2020,937,54877115,25639808,18255315,2348079,15907236,3068684,5936421,1976887,2866184,5789261,1930462,3858799,100825038,80999633,0,19735467,89938,0,0,420753,164778351
2020,1004,2683483,747154,263485,93274,170211,0,1617338,55506,-46,1228016,118690,1109326,1175875,907668,0,266586,1621,167921,185741,489815,5930805
2020,737,112032188,54215138,40009479,8717182,31292297,5696989,8075629,4034953,-400503,9798159,3876359,5921800,202703024,156030108,0,43355960,3316956,0,0,0,324132868
2020,765,109718134,106965403,883601,0,883601,1277499,120911,470720,1167152,30102433,5869973,24232460,377970760,290194543,0,80219664,7556553,6818541,-7702,1085018,526854336
2020,329,33158865,16866783,8942928,1998540,6944388,1722412,4155753,1470989,0,1572620,1249110,323510,63837920,49383006,0,13445818,1009096,0,0,30955,98600360
2020,87,1076370,709680,68990,0,68990,0,270830,26870,0,1884474,597507,1286967,10192448,7731797,0,2351276,109375,0,0,9121,13162413
2020,527,7609964,2026593,2329239,254363,2074876,297920,2650223,305989,0,672780,612001,60779,33107503,25585092,0,6894525,627886,0,0,2299,41392546
2020,562,5922160,585319,4346898,1198439,3148459,255041,60674,674228,-1213594,4170927,822538,3348389,16340452,11941394,26721,3867422,504915,1398095,0,116211,26734251
2020,251,8579325,1746564,2086825,22250,2064575,3894431,545801,305704,-129039,1875924,370058,1505866,6140040,4614698,0,1504392,20950,489082,137407,385015,17477754
2020,129,2227463,297882,91671,0,91671,0,1621968,215942,-37476,690014,164740,525274,4440015,3328338,0,1090020,21657,626070,3641,312467,8262194
2020,154,5634614,2501799,1156334,0,1156334,297324,1460094,219063,-161339,1094043,266119,827924,10171764,7942057,0,2212278,17429,1038669,0,257701,18035452
2020,516,23880876,4216854,6664054,2902625,3761429,9824021,2754897,421050,-203307,7328387,576903,6751484,13216130,10187922,-1040,3028454,794,762738,0,1241012,46225836
2020,184,1717658,198210,267420,0,267420,0,1176057,75971,6726,516886,89231,427655,1865448,1421429,9825,432733,1461,169465,0,29658,4305841
2020,652,2603163,0,472349,0,472349,0,1575907,554907,0,130473,0,130473,17337597,14547090,942,2764184,25381,0,0,0,20071233
2020,637,12118426,6195073,3090557,375764,2714793,354709,1889175,588912,0,1194870,639609,555261,28775010,23084360,0,5325183,365467,0,0,0,42088306
2020,88,196332,423,1331,0,1331,0,16754,177824,-588,404019,156330,247689,2094579,1585003,0,506937,2639,44984,0,74714,2814040
2020,907,207623,1745,4537,0,4537,0,193761,7580,0,204621,64031,140590,1071002,798967,4423,260030,7582,3150,0,49873,1536269
2020,970,240394,26912,6433,0,6433,0,130433,76616,0,396165,97589,298576,1820541,1389309,0,400679,30553,107595,60861,105568,2731124
2020,1019,1332778,223951,251122,36026,215096,441608,378038,38059,0,92598,0,92598,3421210,2537185,0,841547,42478,0,0,0,4846586
2020,1016,7770500,358181,1947581,225706,1721875,3788545,1394512,281681,-106,1585138,330000,1255138,3922090,3058391,0,847809,15890,377776,96111,877315,14628824
2020,1161,783949,368767,255147,0,255147,0,159034,1001,468938,2426899,141556,2285343,1660186,1306442,0,353744,0,600083,0,9852,5949907
2020,1047,24124063,7847062,9250056,674327,8575729,5194813,491180,1340952,4458792,5224646,1778822,3445824,51856898,42239578,0,9522273,95047,2654590,0,144,88319133
2020,635,24593232,8427620,8190093,260378,7929715,4750633,2435164,789722,2018109,3702681,609821,3092860,51363214,40746252,0,10515338,101624,1123686,0,66702,82867624
